job_ad_id,job_city,job_industry,job_type,job_fed_contractor,job_equal_opp_employer,job_ownership,job_req_any,job_req_communication,job_req_education,job_req_min_experience,job_req_computer,job_req_organization,job_req_school,received_callback,firstname,race,gender,years_college,college_degree,honors,worked_during_school,years_experience,computer_skills,special_skills,volunteer,military,employment_holes,has_email_address,resume_quality
1183,Chicago,finance_insurance_real_estate,secretary,0,0,private,1,0,1,1,1,0,college,0,Kenya,black,f,3,0,0,1,5,1,0,1,0,0,1,high
1185,Chicago,business_and_personal_service,retail_sales,0,1,public,0,0,0,,0,0,none_listed,1,Emily,white,f,4,1,0,1,6,0,1,0,0,1,0,low
1185,Chicago,business_and_personal_service,retail_sales,0,1,public,0,0,0,,0,0,none_listed,1,Geoffrey,white,m,4,1,0,0,6,1,1,0,0,1,1,high
1185,Chicago,business_and_personal_service,retail_sales,0,1,public,0,0,0,,0,0,none_listed,1,Kareem,black,m,3,0,0,0,8,0,1,0,0,1,0,low
1185,Chicago,business_and_personal_service,retail_sales,0,1,public,0,0,0,,0,0,none_listed,1,Kenya,black,f,3,0,0,1,11,1,1,0,0,0,1,high
1184,Chicago,other_service,supervisor,0,0,nonprofit,1,0,0,3,0,0,none_listed,0,Kristen,white,f,4,1,0,1,14,1,0,0,0,1,1,high
1184,Chicago,other_service,supervisor,0,0,nonprofit,1,0,0,3,0,0,none_listed,0,Latonya,black,f,2,0,0,1,7,1,0,1,0,1,0,low
1184,Chicago,other_service,supervisor,0,0,nonprofit,1,0,0,3,0,0,none_listed,0,Meredith,white,f,2,0,0,0,6,1,0,0,0,0,0,low
1184,Chicago,other_service,supervisor,0,0,nonprofit,1,0,0,3,0,0,none_listed,0,Tanisha,black,f,4,1,1,1,8,1,0,0,0,1,1,high
1186,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Aisha,black,f,4,1,0,0,7,1,0,1,0,1,1,high
1186,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Anne,white,f,4,1,1,1,5,1,0,0,0,1,1,high
1187,Chicago,transportation_communication,sales_rep,0,0,unknown,1,0,0,2,0,0,none_listed,0,Brendan,white,m,3,0,0,0,8,0,1,0,0,1,0,low
1186,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Emily,white,f,4,1,0,0,4,1,0,0,0,1,0,low
1187,Chicago,transportation_communication,sales_rep,0,0,unknown,1,0,0,2,0,0,none_listed,0,Jay,white,m,4,1,0,0,7,1,1,0,0,1,1,high
1186,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Keisha,black,f,2,0,0,0,3,1,0,0,0,1,0,low
1187,Chicago,transportation_communication,sales_rep,0,0,unknown,1,0,0,2,0,0,none_listed,1,Latonya,black,f,3,0,0,0,8,0,1,0,0,1,0,low
1187,Chicago,transportation_communication,sales_rep,0,0,unknown,1,0,0,2,0,0,none_listed,1,Tamika,black,f,4,1,0,0,8,1,1,0,0,1,1,high
189,Boston,wholesale_and_retail_trade,manager,0,0,public,1,0,0,3,0,0,none_listed,0,Aisha,black,f,4,1,0,1,14,1,1,1,0,0,0,high
189,Boston,wholesale_and_retail_trade,manager,0,0,public,1,0,0,3,0,0,none_listed,0,Anne,white,f,4,1,0,0,26,0,0,0,0,0,0,low
129,Boston,wholesale_and_retail_trade,retail_sales,0,0,private,1,0,0,some,1,0,none_listed,0,Brad,white,m,4,1,0,1,2,1,0,1,1,0,1,high
273,Boston,business_and_personal_service,manager,NA,0,unknown,1,0,0,3,0,0,none_listed,0,Carrie,white,f,4,1,0,0,8,1,0,0,0,0,0,low
105,Boston,wholesale_and_retail_trade,retail_sales,0,0,private,1,0,0,some,0,0,none_listed,0,Ebony,black,f,4,1,0,1,8,1,0,1,0,0,1,high
229,Boston,wholesale_and_retail_trade,retail_sales,0,1,private,1,0,0,2,0,0,none_listed,0,Emily,white,f,4,1,0,1,6,1,0,0,0,0,0,low
76,Boston,wholesale_and_retail_trade,manager,0,1,public,1,0,1,5,0,0,some_college,0,Geoffrey,white,m,4,1,0,0,18,1,0,1,0,0,0,high
129,Boston,wholesale_and_retail_trade,retail_sales,0,0,private,1,0,0,some,1,0,none_listed,0,Greg,white,m,4,1,0,1,6,1,0,0,0,0,0,low
105,Boston,wholesale_and_retail_trade,retail_sales,0,0,private,1,0,0,some,0,0,none_listed,0,Greg,white,m,4,1,0,1,2,1,0,1,1,0,1,high
229,Boston,wholesale_and_retail_trade,retail_sales,0,1,private,1,0,0,2,0,0,none_listed,0,Hakim,black,m,4,1,0,0,7,0,0,0,0,1,0,low
273,Boston,business_and_personal_service,manager,NA,0,unknown,1,0,0,3,0,0,none_listed,0,Hakim,black,m,4,1,0,0,26,0,0,0,0,0,0,low
76,Boston,wholesale_and_retail_trade,manager,0,1,public,1,0,1,5,0,0,some_college,0,Jermaine,black,m,4,1,0,1,14,1,1,1,0,0,0,high
76,Boston,wholesale_and_retail_trade,manager,0,1,public,1,0,1,5,0,0,some_college,0,Jill,white,f,4,1,0,0,8,1,0,0,0,0,0,low
44,Boston,business_and_personal_service,retail_sales,NA,0,unknown,0,0,0,,0,0,none_listed,0,Jill,white,f,4,1,0,1,2,1,0,1,1,0,1,high
105,Boston,wholesale_and_retail_trade,retail_sales,0,0,private,1,0,0,some,0,0,none_listed,0,Kareem,black,m,4,1,0,0,7,0,0,0,0,1,0,low
44,Boston,business_and_personal_service,retail_sales,NA,0,unknown,0,0,0,,0,0,none_listed,0,Keisha,black,f,4,1,0,1,8,1,0,1,0,0,1,high
129,Boston,wholesale_and_retail_trade,retail_sales,0,0,private,1,0,0,some,1,0,none_listed,0,Kenya,black,f,4,1,0,1,8,1,0,1,0,0,1,high
229,Boston,wholesale_and_retail_trade,retail_sales,0,1,private,1,0,0,2,0,0,none_listed,0,Latoya,black,f,4,1,0,1,2,1,0,1,1,0,1,high
273,Boston,business_and_personal_service,manager,NA,0,unknown,1,0,0,3,0,0,none_listed,0,Latoya,black,f,4,1,0,1,14,1,1,1,0,0,0,high
273,Boston,business_and_personal_service,manager,NA,0,unknown,1,0,0,3,0,0,none_listed,0,Laurie,white,f,4,1,0,0,18,1,0,1,0,0,0,high
105,Boston,wholesale_and_retail_trade,retail_sales,0,0,private,1,0,0,some,0,0,none_listed,0,Matthew,white,m,4,1,0,1,6,1,0,0,0,0,0,low
189,Boston,wholesale_and_retail_trade,manager,0,0,public,1,0,0,3,0,0,none_listed,0,Meredith,white,f,4,1,0,0,18,1,0,1,0,0,0,high
44,Boston,business_and_personal_service,retail_sales,NA,0,unknown,0,0,0,,0,0,none_listed,0,Sarah,white,f,4,1,0,1,6,1,0,0,0,0,0,low
44,Boston,business_and_personal_service,retail_sales,NA,0,unknown,0,0,0,,0,0,none_listed,0,Tamika,black,f,4,1,0,0,7,0,0,0,0,1,0,low
229,Boston,wholesale_and_retail_trade,retail_sales,0,1,private,1,0,0,2,0,0,none_listed,0,Todd,white,m,4,1,0,1,8,1,0,1,0,0,1,high
129,Boston,wholesale_and_retail_trade,retail_sales,0,0,private,1,0,0,some,1,0,none_listed,0,Tremayne,black,m,4,1,0,0,7,0,0,0,0,1,0,low
189,Boston,wholesale_and_retail_trade,manager,0,0,public,1,0,0,3,0,0,none_listed,0,Tremayne,black,m,4,1,0,0,8,1,0,0,0,0,0,low
76,Boston,wholesale_and_retail_trade,manager,0,1,public,1,0,1,5,0,0,some_college,0,Tyrone,black,m,4,1,0,0,26,0,0,0,0,0,0,low
1188,Boston,business_and_personal_service,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Ebony,black,f,2,0,0,0,16,1,1,0,0,1,1,high
1188,Boston,business_and_personal_service,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Emily,white,f,3,0,0,0,1,1,1,0,0,1,0,low
1188,Boston,business_and_personal_service,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Jill,white,f,3,0,1,1,26,1,1,1,0,1,1,high
1188,Boston,business_and_personal_service,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Lakisha,black,f,3,0,0,1,5,0,1,0,0,1,0,low
269,Boston,wholesale_and_retail_trade,retail_sales,NA,0,unknown,1,0,0,some,0,0,none_listed,0,Greg,white,m,2,0,1,0,8,0,0,0,0,1,0,low
269,Boston,wholesale_and_retail_trade,retail_sales,NA,0,unknown,1,0,0,some,0,0,none_listed,0,Jay,white,m,4,1,1,0,10,1,0,0,1,1,1,high
269,Boston,wholesale_and_retail_trade,retail_sales,NA,0,unknown,1,0,0,some,0,0,none_listed,0,Leroy,black,m,1,0,0,0,10,0,0,0,0,1,0,low
269,Boston,wholesale_and_retail_trade,retail_sales,NA,0,unknown,1,0,0,some,0,0,none_listed,0,Rasheed,black,m,4,1,0,1,6,1,1,1,0,0,1,high
351,Boston,manufacturing,sales_rep,1,1,private,1,0,1,,1,0,college,0,Aisha,black,f,4,1,0,1,8,1,0,1,0,0,1,high
351,Boston,manufacturing,sales_rep,1,1,private,1,0,1,,1,0,college,0,Kareem,black,m,4,1,0,1,6,1,0,0,0,0,0,low
351,Boston,manufacturing,sales_rep,1,1,private,1,0,1,,1,0,college,0,Matthew,white,m,4,1,0,1,2,1,0,1,1,0,1,high
351,Boston,manufacturing,sales_rep,1,1,private,1,0,1,,1,0,college,0,Meredith,white,f,4,1,0,0,7,0,0,0,0,1,0,low
352,Boston,other_service,retail_sales,NA,1,unknown,1,0,0,2,0,0,none_listed,1,Greg,white,m,4,1,0,0,10,1,0,1,0,1,1,high
352,Boston,other_service,retail_sales,NA,1,unknown,1,0,0,2,0,0,none_listed,1,Jay,white,m,4,1,0,1,8,0,0,0,0,0,0,low
352,Boston,other_service,retail_sales,NA,1,unknown,1,0,0,2,0,0,none_listed,1,Kareem,black,m,4,1,0,0,8,0,0,1,0,0,1,high
352,Boston,other_service,retail_sales,NA,1,unknown,1,0,0,2,0,0,none_listed,1,Tamika,black,f,4,1,0,1,8,1,0,0,0,0,0,low
1189,Boston,business_and_personal_service,clerical,0,0,private,1,0,0,,1,0,none_listed,0,Anne,white,f,3,0,0,0,2,0,1,0,0,1,0,low
1189,Boston,business_and_personal_service,clerical,0,0,private,1,0,0,,1,0,none_listed,0,Latoya,black,f,3,0,0,0,13,1,1,0,0,1,0,low
1189,Boston,business_and_personal_service,clerical,0,0,private,1,0,0,,1,0,none_listed,0,Meredith,white,f,3,0,0,1,14,1,1,1,0,1,1,high
1189,Boston,business_and_personal_service,clerical,0,0,private,1,0,0,,1,0,none_listed,0,Tanisha,black,f,2,0,0,0,18,0,0,1,0,1,1,high
353,Boston,business_and_personal_service,retail_sales,0,0,private,1,0,0,some,0,0,none_listed,0,Greg,white,m,4,1,0,1,6,1,0,0,0,0,0,low
353,Boston,business_and_personal_service,retail_sales,0,0,private,1,0,0,some,0,0,none_listed,0,Jamal,black,m,4,1,0,1,8,1,0,1,0,0,1,high
353,Boston,business_and_personal_service,retail_sales,0,0,private,1,0,0,some,0,0,none_listed,0,Latoya,black,f,4,1,0,0,7,0,0,0,0,1,0,low
353,Boston,business_and_personal_service,retail_sales,0,0,private,1,0,0,some,0,0,none_listed,0,Neil,white,m,4,1,0,1,2,1,0,1,1,0,1,high
1190,Boston,finance_insurance_real_estate,secretary,0,0,private,1,1,0,3,1,0,none_listed,0,Allison,white,f,2,0,0,0,16,1,1,0,0,1,1,high
1190,Boston,finance_insurance_real_estate,secretary,0,0,private,1,1,0,3,1,0,none_listed,0,Ebony,black,f,3,0,0,0,13,1,1,0,0,1,1,low
1190,Boston,finance_insurance_real_estate,secretary,0,0,private,1,1,0,3,1,0,none_listed,0,Lakisha,black,f,3,0,0,1,13,1,1,1,0,1,1,high
1190,Boston,finance_insurance_real_estate,secretary,0,0,private,1,1,0,3,1,0,none_listed,0,Meredith,white,f,4,1,0,0,11,1,1,0,0,1,0,low
354,Boston,business_and_personal_service,sales_rep,0,1,private,1,0,0,1,0,0,none_listed,1,Brett,white,m,4,1,0,1,2,1,0,1,1,0,1,high
354,Boston,business_and_personal_service,sales_rep,0,1,private,1,0,0,1,0,0,none_listed,1,Ebony,black,f,4,1,0,1,6,1,0,0,0,0,0,low
354,Boston,business_and_personal_service,sales_rep,0,1,private,1,0,0,1,0,0,none_listed,0,Neil,white,m,4,1,0,0,7,0,0,0,0,1,0,low
354,Boston,business_and_personal_service,sales_rep,0,1,private,1,0,0,1,0,0,none_listed,1,Tremayne,black,m,4,1,0,1,8,1,0,1,0,0,1,high
270,Boston,wholesale_and_retail_trade,retail_sales,NA,0,unknown,1,0,0,some,0,0,none_listed,0,Anne,white,f,4,1,0,0,8,0,0,1,0,0,1,high
270,Boston,wholesale_and_retail_trade,retail_sales,NA,0,unknown,1,0,0,some,0,0,none_listed,0,Kareem,black,m,4,1,0,1,8,0,0,0,0,0,0,low
270,Boston,wholesale_and_retail_trade,retail_sales,NA,0,unknown,1,0,0,some,0,0,none_listed,0,Kenya,black,f,4,1,0,0,10,1,0,1,0,1,1,high
270,Boston,wholesale_and_retail_trade,retail_sales,NA,0,unknown,1,0,0,some,0,0,none_listed,0,Matthew,white,m,4,1,0,1,8,1,0,0,0,0,0,low
1191,Boston,business_and_personal_service,secretary,0,0,private,1,0,0,3,1,0,none_listed,0,Jill,white,f,3,0,0,1,13,1,1,0,0,1,0,high
1191,Boston,business_and_personal_service,secretary,0,0,private,1,0,0,3,1,0,none_listed,0,Kenya,black,f,4,1,0,0,11,1,1,0,0,1,0,low
1191,Boston,business_and_personal_service,secretary,0,0,private,1,0,0,3,1,0,none_listed,0,Sarah,white,f,3,0,0,0,13,1,1,0,0,1,1,low
1191,Boston,business_and_personal_service,secretary,0,0,private,1,0,0,3,1,0,none_listed,0,Tamika,black,f,2,0,0,0,16,1,1,0,0,1,1,high
355,Boston,manufacturing,manager,0,1,private,1,0,0,some,0,0,none_listed,0,Brad,white,m,4,1,0,0,7,0,0,0,0,1,0,low
355,Boston,manufacturing,manager,0,1,private,1,0,0,some,0,0,none_listed,0,Jermaine,black,m,4,1,0,1,2,1,0,1,1,0,1,high
355,Boston,manufacturing,manager,0,1,private,1,0,0,some,0,0,none_listed,0,Neil,white,m,4,1,0,1,8,1,0,1,0,0,1,high
355,Boston,manufacturing,manager,0,1,private,1,0,0,some,0,0,none_listed,0,Tamika,black,f,4,1,0,1,6,1,0,0,0,0,0,low
356,Boston,other_service,retail_sales,NA,0,unknown,0,0,0,,0,0,none_listed,0,Lakisha,black,f,4,1,0,1,6,1,0,0,0,0,0,low
356,Boston,other_service,retail_sales,NA,0,unknown,0,0,0,,0,0,none_listed,0,Matthew,white,m,4,1,0,1,2,1,0,1,1,0,1,high
356,Boston,other_service,retail_sales,NA,0,unknown,0,0,0,,0,0,none_listed,0,Meredith,white,f,4,1,0,0,7,0,0,0,0,1,0,low
356,Boston,other_service,retail_sales,NA,0,unknown,0,0,0,,0,0,none_listed,0,Rasheed,black,m,4,1,0,1,8,1,0,1,0,0,1,high
271,Boston,other_service,retail_sales,NA,0,unknown,1,0,0,some,0,0,none_listed,0,Anne,white,f,4,1,0,1,8,1,0,1,0,0,1,high
271,Boston,other_service,retail_sales,NA,0,unknown,1,0,0,some,0,0,none_listed,0,Rasheed,black,m,4,1,0,1,6,1,0,0,0,0,0,low
271,Boston,other_service,retail_sales,NA,0,unknown,1,0,0,some,0,0,none_listed,0,Sarah,white,f,4,1,0,0,7,0,0,0,0,1,0,low
271,Boston,other_service,retail_sales,NA,0,unknown,1,0,0,some,0,0,none_listed,0,Tremayne,black,m,4,1,0,1,2,1,0,1,1,0,1,high
357,Boston,wholesale_and_retail_trade,retail_sales,0,0,private,1,0,0,some,1,0,none_listed,0,Greg,white,m,4,1,0,1,8,1,0,1,0,0,1,high
357,Boston,wholesale_and_retail_trade,retail_sales,0,0,private,1,0,0,some,1,0,none_listed,0,Rasheed,black,m,4,1,0,0,7,0,0,0,0,1,0,low
357,Boston,wholesale_and_retail_trade,retail_sales,0,0,private,1,0,0,some,1,0,none_listed,1,Tanisha,black,f,4,1,0,1,2,1,0,1,1,0,1,high
357,Boston,wholesale_and_retail_trade,retail_sales,0,0,private,1,0,0,some,1,0,none_listed,0,Todd,white,m,4,1,0,1,6,1,0,0,0,0,0,low
358,Boston,wholesale_and_retail_trade,manager,0,0,private,1,0,0,5,0,0,none_listed,0,Brett,white,m,4,1,0,0,20,0,0,0,0,0,0,low
358,Boston,wholesale_and_retail_trade,manager,0,0,private,1,0,0,5,0,0,none_listed,0,Leroy,black,m,4,1,0,1,26,0,0,0,0,0,0,low
358,Boston,wholesale_and_retail_trade,manager,0,0,private,1,0,0,5,0,0,none_listed,0,Matthew,white,m,4,1,1,1,14,1,0,1,1,0,1,high
358,Boston,wholesale_and_retail_trade,manager,0,0,private,1,0,0,5,0,0,none_listed,0,Tamika,black,f,4,1,0,0,10,1,0,1,0,0,0,high
1192,Chicago,other_service,secretary,0,0,nonprofit,1,0,0,,1,0,none_listed,0,Aisha,black,f,3,0,0,1,6,1,0,0,0,0,0,low
1192,Chicago,other_service,secretary,0,0,nonprofit,1,0,0,,1,0,none_listed,0,Allison,white,f,2,0,0,0,6,1,0,0,0,0,0,low
1192,Chicago,other_service,secretary,0,0,nonprofit,1,0,0,,1,0,none_listed,0,Sarah,white,f,3,0,0,1,6,1,0,1,0,0,1,high
1192,Chicago,other_service,secretary,0,0,nonprofit,1,0,0,,1,0,none_listed,0,Tamika,black,f,3,0,0,1,6,1,0,1,1,0,1,high
1193,Chicago,business_and_personal_service,secretary,NA,1,unknown,1,0,0,,1,0,none_listed,0,Allison,white,f,4,1,0,1,11,1,0,0,0,0,1,high
1194,Chicago,business_and_personal_service,manager,0,1,private,1,0,0,some,0,0,none_listed,0,Allison,white,f,4,1,0,1,5,0,0,1,0,0,1,high
1193,Chicago,business_and_personal_service,secretary,NA,1,unknown,1,0,0,,1,0,none_listed,0,Anne,white,f,3,0,0,0,10,1,0,0,0,1,0,low
1193,Chicago,business_and_personal_service,secretary,NA,1,unknown,1,0,0,,1,0,none_listed,0,Ebony,black,f,4,1,0,1,12,1,0,0,0,0,0,low
1193,Chicago,business_and_personal_service,secretary,NA,1,unknown,1,0,0,,1,0,none_listed,0,Lakisha,black,f,3,0,0,1,9,1,0,1,0,0,1,high
1194,Chicago,business_and_personal_service,manager,0,1,private,1,0,0,some,0,0,none_listed,0,Latonya,black,f,4,1,0,1,5,0,1,1,0,0,1,high
1195,Chicago,other_service,secretary,1,0,private,1,0,0,3,0,0,none_listed,0,Kristen,white,f,4,1,0,1,4,1,0,0,0,0,0,low
1195,Chicago,other_service,secretary,1,0,private,1,0,0,3,0,0,none_listed,0,Sarah,white,f,3,0,0,1,4,1,1,1,0,1,1,high
1195,Chicago,other_service,secretary,1,0,private,1,0,0,3,0,0,none_listed,0,Tamika,black,f,4,1,0,0,4,1,0,0,0,1,0,low
1195,Chicago,other_service,secretary,1,0,private,1,0,0,3,0,0,none_listed,0,Tanisha,black,f,3,0,0,1,4,1,0,1,1,0,1,high
1196,Chicago,wholesale_and_retail_trade,secretary,NA,0,unknown,1,0,1,3,0,1,some_college,0,Jill,white,f,4,1,0,0,5,1,1,1,0,1,1,high
1196,Chicago,wholesale_and_retail_trade,secretary,NA,0,unknown,1,0,1,3,0,1,some_college,0,Latoya,black,f,4,1,0,1,8,1,0,0,0,0,1,high
1197,Chicago,wholesale_and_retail_trade,retail_sales,0,0,private,1,0,0,2,0,0,none_listed,1,Kristen,white,f,4,1,1,1,6,0,1,1,0,0,1,high
1197,Chicago,wholesale_and_retail_trade,retail_sales,0,0,private,1,0,0,2,0,0,none_listed,0,Lakisha,black,f,4,1,0,0,3,1,1,0,0,0,0,low
1197,Chicago,wholesale_and_retail_trade,retail_sales,0,0,private,1,0,0,2,0,0,none_listed,0,Latonya,black,f,4,1,0,1,4,1,1,1,0,0,1,high
1197,Chicago,wholesale_and_retail_trade,retail_sales,0,0,private,1,0,0,2,0,0,none_listed,1,Meredith,white,f,2,0,0,0,7,0,0,0,0,0,0,low
1198,Chicago,other_service,secretary,NA,1,unknown,1,0,0,3,1,0,none_listed,0,Anne,white,f,4,1,0,1,7,1,1,0,0,0,1,high
1199,Chicago,wholesale_and_retail_trade,retail_sales,1,0,public,0,0,0,,0,0,none_listed,0,Carrie,white,f,4,1,0,1,5,0,1,1,0,0,1,high
1198,Chicago,other_service,secretary,NA,1,unknown,1,0,0,3,1,0,none_listed,0,Ebony,black,f,3,0,0,1,8,1,0,0,0,0,1,high
1199,Chicago,wholesale_and_retail_trade,retail_sales,1,0,public,0,0,0,,0,0,none_listed,0,Emily,white,f,4,1,0,0,2,1,1,0,0,0,0,low
1198,Chicago,other_service,secretary,NA,1,unknown,1,0,0,3,1,0,none_listed,0,Jill,white,f,4,1,0,0,6,1,0,0,0,1,0,low
1199,Chicago,wholesale_and_retail_trade,retail_sales,1,0,public,0,0,0,,0,0,none_listed,0,Kenya,black,f,2,0,0,0,3,0,0,0,0,0,0,low
1198,Chicago,other_service,secretary,NA,1,unknown,1,0,0,3,1,0,none_listed,0,Tanisha,black,f,4,1,0,0,6,1,0,0,0,1,0,low
1199,Chicago,wholesale_and_retail_trade,retail_sales,1,0,public,0,0,0,,0,0,none_listed,0,Tremayne,black,m,4,1,0,0,6,0,1,1,0,0,1,high
1200,Chicago,business_and_personal_service,secretary,0,1,private,1,0,0,,1,0,none_listed,0,Carrie,white,f,3,0,0,1,12,1,0,1,1,0,1,high
1200,Chicago,business_and_personal_service,secretary,0,1,private,1,0,0,,1,0,none_listed,0,Jill,white,f,4,1,0,1,13,1,0,0,0,1,0,low
1200,Chicago,business_and_personal_service,secretary,0,1,private,1,0,0,,1,0,none_listed,0,Latoya,black,f,2,0,0,0,11,1,0,0,0,1,0,low
1200,Chicago,business_and_personal_service,secretary,0,1,private,1,0,0,,1,0,none_listed,0,Tanisha,black,f,3,0,0,1,13,1,0,1,1,0,1,high
1201,Chicago,other_service,supervisor,0,0,unknown,1,1,0,some,1,0,none_listed,0,Laurie,white,f,4,1,0,0,6,1,0,0,0,1,0,low
1201,Chicago,other_service,supervisor,0,0,unknown,1,1,0,some,1,0,none_listed,0,Tamika,black,f,4,1,0,0,6,1,1,0,0,1,0,low
1202,Chicago,business_and_personal_service,supervisor,0,0,private,1,1,0,5,1,0,none_listed,0,Sarah,white,f,3,0,0,0,21,1,0,1,0,1,0,high
1202,Chicago,business_and_personal_service,supervisor,0,0,private,1,1,0,5,1,0,none_listed,0,Tamika,black,f,4,1,0,1,7,1,1,0,0,0,1,high
1203,Chicago,finance_insurance_real_estate,retail_sales,0,1,private,1,1,0,,1,0,none_listed,0,Emily,white,f,3,0,0,0,8,1,0,0,0,1,0,low
1203,Chicago,finance_insurance_real_estate,retail_sales,0,1,private,1,1,0,,1,0,none_listed,0,Kenya,black,f,3,0,0,1,11,1,0,1,0,1,1,high
1203,Chicago,finance_insurance_real_estate,retail_sales,0,1,private,1,1,0,,1,0,none_listed,0,Kristen,white,f,4,1,0,0,9,1,0,1,0,1,1,high
1203,Chicago,finance_insurance_real_estate,retail_sales,0,1,private,1,1,0,,1,0,none_listed,0,Latonya,black,f,4,1,0,1,15,1,0,0,0,1,0,low
1204,Chicago,manufacturing,manager,0,0,private,1,1,1,some,0,1,some_college,0,Anne,white,f,4,1,0,1,6,1,0,1,0,0,1,high
1205,Chicago,wholesale_and_retail_trade,retail_sales,1,1,unknown,0,0,0,,0,0,none_listed,0,Carrie,white,f,4,1,0,0,5,1,1,0,0,0,1,low
1205,Chicago,wholesale_and_retail_trade,retail_sales,1,1,unknown,0,0,0,,0,0,none_listed,0,Darnell,black,m,3,0,0,0,7,1,0,1,0,1,1,high
1205,Chicago,wholesale_and_retail_trade,retail_sales,1,1,unknown,0,0,0,,0,0,none_listed,0,Hakim,black,m,1,0,0,0,4,1,1,0,0,0,1,low
1205,Chicago,wholesale_and_retail_trade,retail_sales,1,1,unknown,0,0,0,,0,0,none_listed,0,Jay,white,m,4,1,0,0,7,0,0,1,0,1,1,high
1204,Chicago,manufacturing,manager,0,0,private,1,1,1,some,0,1,some_college,0,Jill,white,f,3,0,0,0,4,1,1,0,0,1,0,low
1204,Chicago,manufacturing,manager,0,0,private,1,1,1,some,0,1,some_college,0,Lakisha,black,f,4,1,0,1,21,1,0,0,0,1,1,high
1204,Chicago,manufacturing,manager,0,0,private,1,1,1,some,0,1,some_college,0,Tamika,black,f,4,1,0,0,13,1,0,0,0,1,0,low
1206,Chicago,finance_insurance_real_estate,supervisor,0,0,unknown,1,0,0,,1,0,none_listed,0,Kenya,black,f,3,0,0,1,9,1,0,0,0,0,0,low
1206,Chicago,finance_insurance_real_estate,supervisor,0,0,unknown,1,0,0,,1,0,none_listed,0,Kristen,white,f,4,1,1,1,4,1,0,0,0,1,0,high
1206,Chicago,finance_insurance_real_estate,supervisor,0,0,unknown,1,0,0,,1,0,none_listed,0,Laurie,white,f,4,1,0,0,4,1,0,0,0,1,0,low
1206,Chicago,finance_insurance_real_estate,supervisor,0,0,unknown,1,0,0,,1,0,none_listed,0,Tamika,black,f,4,1,0,0,5,1,1,0,1,1,1,high
1207,Chicago,other_service,secretary,NA,0,unknown,1,0,1,2,1,0,some_college,0,Allison,white,f,4,1,0,0,4,1,1,1,0,0,1,high
1207,Chicago,other_service,secretary,NA,0,unknown,1,0,1,2,1,0,some_college,0,Keisha,black,f,4,1,0,0,5,1,0,1,0,0,1,high
1207,Chicago,other_service,secretary,NA,0,unknown,1,0,1,2,1,0,some_college,0,Kristen,white,f,4,1,0,1,4,1,0,0,0,1,0,low
1208,Chicago,wholesale_and_retail_trade,manager,NA,0,unknown,1,0,0,some,0,0,none_listed,0,Sarah,white,f,4,1,0,0,5,0,1,0,0,0,0,low
1207,Chicago,other_service,secretary,NA,0,unknown,1,0,1,2,1,0,some_college,0,Tamika,black,f,4,1,0,0,4,1,1,0,0,1,0,low
1208,Chicago,wholesale_and_retail_trade,manager,NA,0,unknown,1,0,0,some,0,0,none_listed,0,Tremayne,black,m,0,0,0,0,5,1,1,0,0,0,0,low
1209,Chicago,manufacturing,secretary,NA,0,unknown,1,0,0,,1,0,none_listed,0,Anne,white,f,4,1,0,0,6,1,0,1,0,1,1,high
1209,Chicago,manufacturing,secretary,NA,0,unknown,1,0,0,,1,0,none_listed,0,Ebony,black,f,3,0,0,1,6,1,0,0,0,0,0,low
1209,Chicago,manufacturing,secretary,NA,0,unknown,1,0,0,,1,0,none_listed,0,Kenya,black,f,4,1,0,1,6,1,0,1,0,0,1,high
1209,Chicago,manufacturing,secretary,NA,0,unknown,1,0,0,,1,0,none_listed,0,Kristen,white,f,4,1,0,1,7,1,0,0,0,0,0,low
1210,Chicago,business_and_personal_service,secretary,0,1,private,1,0,0,,1,1,none_listed,0,Aisha,black,f,4,1,0,0,5,1,0,0,0,0,1,high
1210,Chicago,business_and_personal_service,secretary,0,1,private,1,0,0,,1,1,none_listed,0,Allison,white,f,4,1,0,1,5,1,1,0,0,0,1,high
1210,Chicago,business_and_personal_service,secretary,0,1,private,1,0,0,,1,1,none_listed,0,Carrie,white,f,4,1,0,1,4,1,0,0,0,0,0,low
1210,Chicago,business_and_personal_service,secretary,0,1,private,1,0,0,,1,1,none_listed,0,Keisha,black,f,4,1,0,1,8,1,0,0,0,0,0,low
1212,Chicago,transportation_communication,manager,NA,1,unknown,1,1,0,,0,0,none_listed,0,Allison,white,f,2,0,0,0,6,0,0,0,0,0,0,low
1212,Chicago,transportation_communication,manager,NA,1,unknown,1,1,0,,0,0,none_listed,1,Jermaine,black,m,4,1,0,0,2,1,1,0,0,0,0,low
1212,Chicago,transportation_communication,manager,NA,1,unknown,1,1,0,,0,0,none_listed,0,Leroy,black,m,4,1,1,0,6,0,1,1,1,1,1,high
